 ,Feret,FeretX,FeretY,FeretAngle,MinFeret
1463,2.83,1277,334,45.00,1.41
1464,7.07,1269,341,45.00,1.41
1465,13.42,550,241,26.57,2.13
1466,10.63,697,125,41.19,2.05
1467,8.06,949,198,150.26,1.79
1468,21.02,652,613,25.35,2.13
1469,10.82,705,1478,123.69,2.06
1470,8.06,781,100,29.74,2.04
1471,3.61,774,103,33.69,1.79
1472,3.61,1097,1472,123.69,1.79
1473,6.32,1193,316,161.57,1.96
1474,2.83,1235,1058,135.00,1.41
1475,3.16,1234,1117,108.43,1.00
1476,1.41,557,1221,135.00,1.00
1477,9.22,780,1372,12.53,1.98
1478,10.44,1116,548,73.30,1.94
1479,12.37,1228,1084,14.04,1.94
1480,1.41,545,1128,135.00,1.00
1481,2.24,543,1130,116.57,1.00
1482,1.41,553,463,135.00,1.00
1483,3.61,563,477,123.69,1.79
1484,14.42,828,353,146.31,2.09
1485,16.28,888,958,42.51,2.06
1486,2.83,941,1388,135.00,1.41
1487,8.60,950,1394,144.46,1.94
1488,12.21,1072,350,34.99,1.94
1489,2.83,1166,530,45.00,1.41
1490,5.00,1157,537,36.87,1.94
1491,11.40,711,192,105.26,1.94
1492,13.60,791,165,17.10,1.94
1493,12.08,965,462,24.44,2.04
1494,2.83,516,878,45.00,1.41
1495,9.43,588,443,147.99,1.79
1496,12.65,741,906,161.57,1.94
1497,2.24,781,22,116.57,1.00
1498,2.24,780,33,116.57,1.00
1499,7.21,808,110,123.69,1.79
1500,4.47,814,122,116.57,1.79
1501,6.32,920,18,161.57,1.90
1502,3.61,1045,144,33.69,1.79
1503,1.41,1092,577,135.00,1.00
1504,10.44,1252,962,73.30,1.94
1505,1.41,1367,588,135.00,1.00
1506,13.04,1067,589,94.40,1.00
1507,22.67,678,643,138.58,2.07
1508,2.83,1035,159,45.00,1.41
1509,5.66,1063,208,45.00,1.41
1510,12.04,1152,256,138.37,2.06
1511,22.67,1244,942,131.42,2.07
1512,13.45,1288,1130,138.01,2.03
1513,18.79,695,896,64.80,2.15
1514,2.83,466,875,135.00,1.41
1515,2.24,622,565,153.43,1.00
1516,1.41,641,1437,135.00,1.00
1517,9.43,749,1298,32.01,1.79
1518,21.93,803,303,114.23,2.15
1519,4.47,835,871,116.57,1.90
1520,7.62,837,882,113.20,1.96
1521,5.39,909,789,111.80,1.90
1522,20.12,946,1032,116.57,1.79
1523,1.41,990,115,135.00,1.00
1524,8.94,984,130,63.43,2.04
1525,2.24,1104,374,153.43,1.00
1526,9.85,1224,934,66.04,2.10
1527,5.39,1221,941,68.20,1.90
1528,4.47,1406,1067,63.43,1.79
1529,4.47,1417,906,116.57,1.79
1530,1.41,757,1436,135.00,1.00
1531,5.10,483,920,168.69,1.00
1532,9.22,633,351,167.47,1.97
1533,4.12,674,211,165.96,1.00
1534,21.21,822,262,8.13,1.99
1535,7.07,866,1394,171.87,1.00
1536,16.28,1228,1306,10.62,1.99
1537,8.06,1269,573,172.87,1.00
1538,8.06,1410,992,97.13,1.00
1539,5.00,498,872,53.13,1.79
1540,7.81,511,1177,140.19,2.00
1541,14.87,774,173,47.73,2.06
1542,1.41,862,476,135.00,1.00
1543,9.90,950,812,45.00,1.41
1544,7.81,956,652,140.19,2.00
1545,8.06,971,1479,150.26,2.06
1546,7.21,1225,1094,123.69,1.94
1547,1.41,1236,1111,135.00,1.00
1548,7.21,1307,173,123.69,1.79
1549,11.40,645,349,74.74,1.94
1550,17.72,656,81,106.39,1.94
1551,1.41,661,99,135.00,1.00
1552,8.54,811,1533,110.56,1.94
1553,1.41,848,503,135.00,1.00
1554,13.00,1043,1283,22.62,2.06
1555,3.61,1173,452,146.31,1.79
1556,1.41,1186,460,135.00,1.00
1557,12.81,504,1194,128.66,2.03
1558,3.61,703,564,33.69,1.79
1559,9.22,709,119,139.40,2.03
1560,4.24,718,127,135.00,1.41
1561,20.62,844,1293,129.09,2.03
1562,12.04,878,383,131.63,2.05
1563,4.24,962,234,45.00,1.41
1564,9.22,987,460,139.40,2.00
1565,1.41,1004,134,135.00,1.00
1566,14.87,1121,1134,137.73,2.06
1567,6.40,1348,301,38.66,2.00
1568,1.41,1085,586,135.00,1.00
1569,1.41,994,233,135.00,1.00
1570,12.08,1004,565,155.56,2.13
1571,8.06,1217,89,29.74,1.79
1572,5.10,511,1342,168.69,1.00
1573,2.24,595,1245,153.43,1.00
1574,2.24,651,146,153.43,1.00
1575,8.94,1009,768,63.43,2.04
1576,3.61,1029,1410,146.31,1.79
1577,5.39,1098,233,111.80,1.90
1578,6.71,1251,956,26.57,1.90
1579,9.22,944,1136,77.47,1.98
1580,7.07,1176,499,171.87,1.00
1581,1.41,795,305,135.00,1.00
1582,11.31,784,317,45.00,1.41
1583,14.14,847,1211,45.00,1.41
1584,2.83,956,684,135.00,1.41
1585,22.63,1220,1201,135.00,1.41
1586,2.83,715,65,135.00,1.41
1587,10.30,720,74,119.05,1.79
1588,13.04,494,1345,122.47,2.11
1589,5.83,520,1146,30.96,1.79
1590,7.21,508,1153,33.69,1.79
1591,8.06,596,318,119.74,2.06
1592,7.21,601,327,123.69,1.79
1593,20.12,612,1005,63.43,1.79
1594,21.10,742,1207,31.43,2.11
1595,9.22,796,25,77.47,1.96
1596,2.24,794,31,116.57,1.00
1597,10.30,851,1341,119.05,1.79
1598,2.83,1038,132,45.00,1.41
1599,6.71,1071,709,63.43,1.79
1600,2.24,1215,273,116.57,1.00
1601,3.61,1209,287,56.31,1.79
1602,8.25,711,230,104.04,1.96
1603,9.06,480,1193,96.34,1.00
1604,20.10,693,1311,5.71,1.99
1605,19.42,814,185,11.89,1.97
1606,20.40,867,358,78.69,1.97
1607,9.22,894,278,77.47,1.97
1608,13.15,1068,1217,8.75,1.98
1609,6.32,1123,719,161.57,1.94
1610,9.49,1236,1108,18.43,1.96
1611,12.37,1289,826,104.04,1.97
1612,11.40,629,1291,37.87,2.00
1613,20.00,670,1445,143.13,2.00
1614,2.83,743,1427,135.00,1.41
1615,1.41,820,136,135.00,1.00
1616,2.83,826,143,135.00,1.41
1617,5.00,1068,689,143.13,1.79
1618,3.61,1119,1287,56.31,1.79
1619,9.22,1206,1432,139.40,2.05
1620,5.39,490,668,111.80,1.94
1621,21.19,639,428,160.71,2.11
1622,7.28,933,679,15.95,1.96
1623,5.39,1000,1389,158.20,1.90
1624,9.85,1010,1392,156.04,1.90
1625,10.77,1226,1090,111.80,2.11
1626,3.61,1240,1036,123.69,1.79
1627,5.66,1016,1160,135.00,1.41
1628,6.32,595,1464,71.57,1.96
1629,11.05,680,1283,174.81,1.00
1630,4.12,695,1283,165.96,1.00
1631,11.05,890,594,95.19,1.00
1632,1.41,890,609,135.00,1.00
1633,20.02,1142,392,177.14,1.00
1634,21.02,1246,1189,92.73,1.00
1635,6.40,613,913,141.34,1.94
1636,12.04,977,1422,138.37,2.06
1637,1.41,991,1435,135.00,1.00
1638,7.81,1096,384,129.81,2.03
1639,17.69,1254,1130,42.71,2.06
1640,6.08,528,1147,99.46,1.00
1641,7.28,529,1156,105.95,1.94
1642,5.00,654,276,143.13,1.94
1643,5.39,683,80,21.80,1.90
1644,4.47,678,82,26.57,1.79
1645,8.06,695,134,150.26,1.79
1646,1.41,716,66,135.00,1.00
1647,1.41,714,67,135.00,1.00
1648,7.21,703,75,33.69,1.94
1649,5.00,739,1410,36.87,1.94
1650,7.21,858,331,146.31,2.06
1651,2.83,870,337,135.00,1.41
1652,6.40,933,505,128.66,1.94
1653,5.83,1002,906,30.96,1.79
1654,5.00,1046,894,143.13,1.79
1655,7.21,1059,1177,123.69,2.06
1656,3.61,1065,1188,123.69,1.79
1657,8.06,1078,1095,119.74,1.79
1658,10.30,1083,1106,119.05,1.79
1659,10.20,628,348,78.69,1.96
1660,9.06,781,15,96.34,1.00
1661,8.25,891,1281,165.96,1.94
1662,20.40,1035,581,78.69,2.05
1663,17.26,1052,189,79.99,1.98
1664,14.32,1227,1389,167.91,1.98
1665,21.10,774,172,148.57,2.11
1666,13.04,594,206,57.53,2.06
1667,5.66,649,100,45.00,1.41
1668,2.83,642,108,45.00,1.41
1669,6.71,720,1446,63.43,1.79
1670,21.10,769,1196,121.43,2.11
1671,7.21,808,1289,56.31,1.79
1672,8.60,801,1301,54.46,2.06
1673,15.62,956,128,140.19,2.03
1674,3.61,1046,146,33.69,1.79
1675,1.41,1058,1450,135.00,1.00
1676,3.61,1051,1455,33.69,1.79
1677,4.24,1058,1434,135.00,1.41
1678,11.66,1127,1317,59.04,2.06
1679,6.40,1273,1345,51.34,2.00
1680,1.41,562,435,135.00,1.00
1681,6.32,752,77,161.57,1.96
1682,21.02,795,160,92.73,1.00
1683,10.44,901,909,106.70,1.97
1684,4.47,1055,540,153.43,1.90
1685,10.44,1403,262,73.30,1.96
1686,2.24,479,801,116.57,1.00
1687,4.47,547,131,153.43,1.90
1688,16.49,552,132,165.96,1.96
1689,12.37,677,667,14.04,1.96
1690,11.40,714,50,164.74,1.96
1691,11.40,920,892,15.26,1.96
1692,6.32,969,1374,108.43,1.90
1693,11.31,509,1189,45.00,1.41
1694,2.83,502,1196,45.00,1.41
1695,10.63,617,482,138.81,2.00
1696,9.22,626,490,139.40,2.00
1697,1.41,757,1289,135.00,1.00
1698,21.26,874,495,138.81,2.07
1699,1.41,1030,902,135.00,1.00
1700,19.85,1098,335,49.09,2.07
1701,6.32,475,673,108.43,1.90
1702,12.08,592,1132,65.56,2.11
1703,2.83,1137,789,135.00,1.41
1704,1.41,1147,793,135.00,1.00
1705,17.46,774,222,66.37,2.11
1706,10.77,943,886,21.80,2.11
1707,3.61,964,609,146.31,1.79
1708,7.62,1011,1411,23.20,2.04
1709,20.62,1176,332,112.83,2.15
1710,5.39,1194,1379,111.80,1.90
1711,1.41,1269,294,135.00,1.00
1712,6.71,1265,310,63.43,1.94
1713,5.39,96,731,68.20,1.94
1714,18.36,508,1156,150.64,2.14
1715,2.24,568,1307,116.57,1.00
1716,15.26,691,1305,58.39,2.12
1717,6.71,912,809,153.43,1.79
1718,5.83,920,813,149.04,1.79
1719,2.83,926,816,135.00,1.41
1720,7.21,1014,133,146.31,2.06
1721,10.00,1071,383,53.13,2.00
1722,13.04,1083,1141,32.47,2.11
1723,4.47,1078,1143,26.57,1.79
1724,17.89,960,1431,26.57,1.79
1725,16.49,780,1340,165.96,2.06
1726,13.60,930,711,17.10,2.06
1727,5.10,1258,88,101.31,1.00
1728,9.22,1318,1060,12.53,1.98
1729,12.65,886,352,71.57,2.06
1730,20.62,927,1248,75.96,2.06
1731,17.46,959,199,76.76,2.06
1732,2.24,955,403,153.43,1.00
1733,12.04,727,1472,138.37,2.03
1734,4.24,762,888,45.00,1.41
1735,7.07,780,1393,135.00,1.41
1736,22.02,798,418,50.53,2.11
1737,6.40,835,84,141.34,1.94
1738,15.62,965,633,50.19,2.05
1739,10.63,1044,454,48.81,2.03
1740,19.21,1072,1169,141.34,2.11
1741,17.03,1211,1034,130.24,2.05
1742,9.22,1235,399,40.60,2.00
1743,5.00,1259,339,143.13,1.94
1744,1.41,639,942,135.00,1.00
1745,19.31,632,962,68.75,2.11
1746,2.24,678,324,116.57,1.00
1747,15.23,672,341,66.80,2.11
1748,19.42,807,891,78.11,1.97
1749,6.32,1041,754,18.43,1.96
1750,20.40,1096,1090,101.31,1.97
1751,8.54,1097,1464,69.44,1.90
1752,6.71,1379,175,63.43,1.90
1753,6.71,692,1007,153.43,1.90
1754,13.00,743,1523,67.38,2.11
1755,3.61,869,1447,33.69,1.79
1756,7.62,857,1452,23.20,2.04
1757,5.39,867,409,21.80,1.90
1758,8.54,1054,1245,110.56,1.90
1759,13.00,1063,646,67.38,2.04
1760,3.16,1221,1115,161.57,1.00
1761,18.03,1345,308,93.18,1.00
1762,4.24,877,328,45.00,1.41
1763,2.83,1087,686,45.00,1.41
1764,11.66,553,1298,59.04,1.79
1765,8.94,530,1270,116.57,1.79
1766,8.60,595,428,144.46,2.06
1767,10.44,626,1204,106.70,2.06
1768,6.71,628,918,26.57,1.79
1769,8.94,630,897,116.57,1.79
1770,10.82,652,1310,33.69,2.06
1771,3.61,702,158,123.69,1.79
1772,1.41,811,1430,135.00,1.00
1773,5.83,806,1549,30.96,1.79
1774,19.24,927,794,117.90,1.79
1775,11.18,1174,96,153.43,1.79
1776,10.30,1243,723,60.95,1.79
1777,2.83,1321,268,135.00,1.41
1778,9.06,516,1324,173.66,1.00
1779,9.06,605,509,96.34,1.00
1780,10.20,666,131,78.69,1.98
1781,21.02,859,1500,92.73,1.00
1782,21.21,915,173,81.87,1.99
1783,5.10,974,1148,101.31,1.00
1784,18.25,1063,1204,80.54,1.99
1785,14.32,1181,881,12.09,1.99
1786,1.41,1310,1130,135.00,1.00
1787,12.17,1352,1082,80.54,1.99
1788,8.06,442,1260,60.26,2.06
1789,3.61,646,1209,56.31,1.79
1790,1.41,693,716,135.00,1.00
1791,9.43,704,1230,122.01,2.06
1792,16.64,989,714,147.26,2.12
1793,3.61,1131,942,56.31,1.79
1794,5.83,1136,832,59.04,1.79
1795,12.73,1195,935,135.00,1.41
1796,13.42,1157,619,63.43,1.79
1797,4.47,552,379,153.43,1.90
1798,6.32,557,436,161.57,1.94
1799,2.24,824,1150,116.57,1.00
1800,3.16,891,788,108.43,1.00
1801,6.32,997,1420,108.43,1.94
1802,10.44,1147,1045,106.70,1.94
1803,3.16,1152,1063,108.43,1.00
1804,20.81,1160,344,144.78,2.13
1805,1.41,1298,1062,135.00,1.00
1806,2.24,712,236,153.43,1.00
1807,1.41,719,1336,135.00,1.00
1808,19.10,866,1370,137.12,2.07
1809,21.93,928,715,136.85,2.07
1810,2.24,515,873,116.57,1.00
1811,3.16,1026,212,161.57,1.00
1812,17.00,1032,987,28.07,2.13
1813,12.08,1125,1120,155.56,2.13
1814,4.47,589,202,26.57,1.79
1815,10.30,640,1308,60.95,1.79
1816,7.07,973,52,135.00,1.41
1817,4.12,1043,485,165.96,1.00
1818,13.42,1047,1299,26.57,2.10
1819,2.24,1245,250,116.57,1.00
1820,4.47,1246,255,116.57,1.90
1821,6.71,1317,286,26.57,1.90
1822,6.71,1378,1081,153.43,2.04
1823,4.47,1264,1075,26.57,1.90
1824,20.22,672,1437,8.53,1.99
1825,20.22,722,927,171.47,1.99
1826,20.22,852,1334,171.47,1.99
1827,11.18,895,1532,79.70,1.97
1828,3.16,894,1537,108.43,1.00
1829,5.10,985,1361,168.69,1.00
1830,8.06,1019,1428,172.87,1.00
1831,15.13,1050,624,172.41,1.99
1832,9.22,1231,716,77.47,1.98
1833,6.08,1321,589,170.54,1.00
1834,4.24,1072,723,135.00,1.41
1835,3.61,754,1389,146.31,1.79
1836,5.66,941,1053,135.00,1.41
1837,10.82,988,1033,56.31,2.06
1838,7.21,982,1043,56.31,1.79
1839,8.60,988,246,54.46,2.00
1840,21.47,1000,517,117.76,1.79
1841,4.47,1047,1443,116.57,1.79
1842,3.61,1053,1453,123.69,1.79
1843,7.21,1056,883,123.69,2.06
1844,22.47,1206,1165,32.28,2.16
1845,7.21,1252,301,56.31,2.00
1846,9.43,1361,1085,32.01,2.06
1847,13.93,457,1255,111.04,2.11
1848,7.28,701,833,74.05,1.94
1849,8.25,827,816,104.04,1.96
1850,17.46,821,280,166.76,1.97
1851,13.34,827,1017,12.99,1.97
1852,6.32,918,34,161.57,1.94
1853,6.32,1065,1188,161.57,1.90
1854,7.28,1077,1190,164.05,1.94
1855,7.28,1366,1102,15.95,1.94
1856,9.49,845,1020,108.43,1.97
1857,20.40,1000,518,11.31,1.97
1858,14.32,1091,647,77.91,1.97
1859,12.73,719,68,45.00,1.41
1860,1.41,882,274,135.00,1.00
1861,16.97,868,915,45.00,1.41
1862,12.81,912,804,38.66,2.00
1863,16.40,924,248,37.57,2.00
1864,9.90,964,232,135.00,1.41
1865,3.61,1167,839,123.69,1.79
1866,6.40,1186,532,141.34,1.94
1867,2.83,1313,444,135.00,1.41
1868,4.24,1414,876,45.00,1.41
1869,9.49,584,1283,18.43,2.06
1870,4.47,673,873,116.57,1.90
1871,18.97,816,256,71.57,2.11
1872,5.39,922,1437,158.20,1.94
1873,21.19,1028,716,160.71,2.11
1874,1.41,472,869,135.00,1.00
1875,2.24,472,871,116.57,1.00
1876,10.44,591,610,73.30,1.94
1877,1.41,685,223,135.00,1.00
1878,14.87,671,239,47.73,2.07
1879,7.81,890,311,140.19,2.03
1880,5.00,932,522,36.87,1.94
1881,9.22,1009,561,102.53,1.96
1882,6.32,1043,487,161.57,1.90
1883,9.06,1090,1005,173.66,1.00
1884,6.08,1102,1005,170.54,1.00
1885,21.02,1125,1374,92.73,1.00
1886,1.41,631,1294,135.00,1.00
1887,2.83,620,1301,45.00,1.41
1888,14.76,740,202,28.30,1.79
1889,20.59,815,1284,119.05,1.79
1890,7.21,208,777,56.31,1.79
1891,4.47,777,543,153.43,1.79
1892,8.94,903,796,63.43,1.79
1893,17.00,910,972,118.07,1.79
1894,5.83,1163,795,30.96,1.79
1895,2.83,1156,799,45.00,1.41
1896,11.66,757,1389,59.04,1.79
1897,1.41,756,1390,135.00,1.00
1898,2.24,611,1312,116.57,1.00
1899,1.41,610,1316,135.00,1.00
1900,1.41,1273,1074,135.00,1.00
1901,10.20,589,159,78.69,1.96
1902,9.06,768,80,173.66,1.00
1903,8.06,920,477,172.87,1.00
1904,9.22,970,166,77.47,1.96
1905,10.05,1133,89,174.29,1.00
1906,7.62,1118,1211,113.20,1.96
1907,2.83,461,1215,45.00,1.41
1908,5.66,452,1222,45.00,1.41
1909,21.40,608,214,52.59,2.00
1910,8.94,462,884,26.57,2.04
1911,7.62,513,1318,66.80,1.90
1912,8.54,1084,1016,69.44,1.90
1913,13.00,1089,361,67.38,2.11
1914,3.61,1197,518,33.69,1.79
1915,11.70,897,585,160.02,2.11
1916,8.49,1020,180,135.00,1.41
1917,9.90,1087,1350,135.00,1.41
1918,8.60,983,1285,54.46,2.00
1919,6.40,975,1295,51.34,1.94
1920,2.83,480,1193,135.00,1.41
1921,20.59,610,1154,150.95,1.79
1922,15.65,706,54,116.57,1.79
1923,2.83,738,1388,45.00,1.41
1924,12.21,982,1133,55.01,2.09
1925,15.65,1051,327,26.57,1.79
1926,6.71,1156,851,116.57,1.79
1927,11.18,715,345,116.57,1.79
1928,17.89,937,614,26.57,1.79
1929,11.66,1060,373,59.04,1.79
1930,5.00,1110,1266,126.87,1.94
1931,8.60,1242,1415,35.54,2.00
1932,1.41,826,1049,135.00,1.00
1933,14.14,826,1055,98.13,1.99
1934,20.10,1162,416,5.71,1.99
1935,1.41,1378,1068,135.00,1.00
1936,7.81,452,1323,129.81,2.00
1937,4.24,525,1184,135.00,1.41
1938,9.22,533,1190,139.40,2.00
1939,8.60,549,455,125.54,2.00
1940,6.40,581,284,38.66,1.94
1941,10.00,569,293,36.87,2.00
1942,8.60,591,1260,54.46,2.00
1943,1.41,661,1326,135.00,1.00
1944,7.81,770,477,50.19,2.00
1945,5.66,781,1396,45.00,1.41
1946,4.24,791,22,135.00,1.41
1947,2.83,799,30,135.00,1.41
1948,1.41,802,558,135.00,1.00
1949,1.41,812,125,135.00,1.00
1950,12.21,992,1459,55.01,2.00
1951,15.00,1058,1009,53.13,2.00
1952,7.07,1115,278,45.00,1.41
1953,1.41,1233,1029,135.00,1.00
1954,5.00,1238,1035,126.87,1.94
1955,17.46,659,80,166.76,2.06
1956,19.24,673,1259,98.97,1.99
1957,10.44,900,564,16.70,1.96
1958,9.49,1053,479,108.43,1.96
1959,15.52,1053,1342,14.93,2.06
1960,9.49,1068,888,71.57,1.94
1961,17.72,1137,229,16.39,1.94
1962,19.65,1149,1423,165.26,2.06
1963,5.10,1159,1501,168.69,1.00
1964,10.44,1117,356,106.70,1.94
1965,7.28,1232,981,164.05,1.94
1966,10.63,645,1432,41.19,2.03
1967,17.69,988,529,42.71,2.07
1968,20.52,1152,358,46.97,2.07
1969,20.52,1157,256,136.97,2.07
1970,21.40,987,117,52.59,2.00
1971,16.55,742,226,25.02,2.11
1972,20.62,903,1246,67.17,2.11
1973,9.85,1035,1457,113.96,1.90
1974,9.85,1245,726,156.04,2.11
1975,21.54,869,519,21.80,2.11
1976,18.03,1239,312,109.44,1.90
1977,6.71,1453,995,153.43,1.90
1978,5.00,504,1307,36.87,1.94
1979,1.41,497,1312,135.00,1.00
1980,2.83,508,654,135.00,1.41
1981,8.54,571,1305,159.44,1.90
1982,6.71,969,899,63.43,1.79
1983,18.03,640,1439,93.18,1.00
1984,21.02,1001,498,92.73,1.00
1985,15.03,1002,1027,93.81,1.00
1986,2.24,1002,1046,116.57,1.00
1987,17.69,1226,1296,47.29,2.06
1988,6.40,458,1247,38.66,1.94
1989,17.49,468,1129,59.04,2.11
1990,15.26,545,1449,31.61,2.11
1991,15.00,687,63,126.87,2.09
1992,15.81,1065,1355,55.30,2.13
1993,2.83,1111,1224,135.00,1.41
1994,2.83,1167,841,45.00,1.41
1995,1.41,540,1254,135.00,1.00
1996,8.60,581,589,35.54,2.00
1997,2.24,840,106,116.57,1.00
1998,9.22,1102,881,130.60,2.00
1999,11.66,1192,284,59.04,2.06
2000,1.41,650,862,135.00,1.00
2001,1.41,660,868,135.00,1.00
2002,9.22,139,751,102.53,1.97
2003,6.08,455,1232,170.54,1.00
2004,4.12,686,1381,165.96,1.00
2005,5.39,716,868,111.80,1.90
2006,9.49,719,879,108.43,1.94
2007,7.62,955,591,113.20,1.94
2008,4.12,981,497,165.96,1.00
2009,15.13,987,498,172.41,1.99
2010,8.06,1024,112,172.87,1.00
2011,8.25,1081,1458,75.96,1.98
2012,11.18,1204,1307,100.30,1.99
2013,2.24,1316,1078,116.57,1.00
2014,12.04,988,529,41.63,2.03
2015,4.24,1171,1211,45.00,1.41
2016,1.41,1531,1107,135.00,1.00
2017,14.56,782,1420,15.95,1.94
2018,9.49,902,857,71.57,1.94
2019,10.44,1145,1319,73.30,1.94
2020,6.32,655,1273,161.57,1.94
2021,11.70,664,1275,160.02,1.94
2022,17.26,1012,1250,169.99,2.05
2023,21.84,1065,205,105.95,1.94
2024,5.00,445,1136,143.13,1.79
2025,2.83,453,1141,135.00,1.41
2026,7.62,624,1383,23.20,1.90
2027,4.47,712,168,153.43,1.90
2028,1.41,722,172,135.00,1.00
2029,10.30,753,120,60.95,1.79
2030,3.61,749,129,56.31,1.79
2031,10.00,933,689,143.13,1.94
2032,8.06,998,241,172.87,1.00
2033,18.03,1226,1313,146.31,2.12
2034,10.82,1279,595,33.69,2.06
2035,20.25,637,998,20.22,1.90
2036,1.41,762,1389,135.00,1.00
2037,1.41,920,1301,135.00,1.00
2038,14.32,906,1308,24.78,2.13
2039,12.21,956,477,145.01,2.06
2040,3.61,1039,636,146.31,1.79
2041,11.18,1032,736,26.57,2.10
2042,2.24,1176,456,116.57,1.00
2043,18.25,598,1400,80.54,1.99
2044,19.24,664,1467,81.03,1.99
2045,17.26,700,358,169.99,1.99
2046,8.06,894,352,172.87,1.00
2047,17.26,950,1259,79.99,1.99
2048,15.13,1058,187,7.59,1.99
2049,1.41,1053,187,135.00,1.00
2050,8.06,1180,1348,172.87,1.00
2051,11.18,1246,337,100.30,1.98
2052,1.41,488,1122,135.00,1.00
2053,1.41,487,1124,135.00,1.00
2054,5.00,481,1133,53.13,1.94
2055,2.83,477,1139,45.00,1.41
2056,10.00,532,1444,143.13,1.94
2057,10.00,578,190,36.87,2.00
2058,12.21,616,1282,145.01,2.09
2059,6.40,627,1289,141.34,1.94
2060,17.20,719,1440,144.46,2.09
2061,2.83,851,147,135.00,1.41
2062,13.60,853,150,126.03,2.09
2063,1.41,887,129,135.00,1.00
2064,17.69,951,162,42.71,2.07
2065,5.83,988,536,120.96,1.94
2066,10.00,1027,480,53.13,2.00
2067,3.61,1118,1215,146.31,1.79
2068,6.40,1193,1025,128.66,1.94
2069,6.32,659,887,71.57,1.94
2070,20.88,742,666,73.30,1.94
2071,5.39,755,826,158.20,1.90
2072,6.32,875,312,108.43,1.94
2073,1.41,921,594,135.00,1.00
2074,2.24,922,596,116.57,1.00
2075,14.87,923,599,109.65,1.90
2076,6.32,1041,781,108.43,1.94
2077,15.52,1048,1468,75.07,1.94
2078,16.76,1165,427,162.65,1.94
2079,7.28,1362,420,74.05,1.94
2080,5.39,630,879,21.80,1.94
2081,8.54,1003,781,110.56,1.94
2082,3.16,1450,1167,161.57,1.00
2083,14.14,605,1121,135.00,1.41
2084,9.90,629,555,45.00,1.41
2085,5.66,623,561,45.00,1.41
2086,2.83,1020,1154,45.00,1.41
2087,12.73,1169,980,135.00,1.41
2088,10.63,1106,362,41.19,2.05
2089,7.62,682,1388,23.20,2.04
2090,16.55,724,83,25.02,2.15
2091,11.18,760,194,153.43,2.04
2092,4.47,810,133,153.43,1.79
2093,2.24,818,136,153.43,1.00
2094,21.93,965,1274,114.23,2.15
2095,2.24,996,895,153.43,1.00
2096,6.71,1002,898,153.43,2.04
2097,6.71,1084,125,26.57,1.79
2098,1.41,1121,818,135.00,1.00
2099,3.61,1169,272,33.69,1.79
2100,8.06,1318,892,150.26,2.04
2101,7.62,1341,1204,66.80,1.90
2102,9.85,1363,1122,156.04,2.04
2103,17.89,1411,189,26.57,2.15
2104,9.85,535,470,66.04,2.10
2105,21.02,563,273,177.27,1.00
2106,21.02,876,204,177.27,1.00
2107,10.05,925,1301,95.71,1.00
2108,12.04,1344,1207,175.24,1.00
2109,5.83,463,1220,120.96,1.79
2110,14.42,650,1458,56.31,2.12
2111,14.42,706,1113,56.31,2.12
2112,1.41,1183,906,135.00,1.00
2113,10.00,668,47,143.13,2.00
2114,8.60,793,243,144.46,2.00
2115,11.40,954,1145,52.13,2.00
2116,5.39,1155,262,68.20,1.90
2117,5.00,1193,1477,143.13,1.79
2118,5.00,1195,521,143.13,1.94
2119,8.06,1264,970,60.26,2.06
2120,1.41,1349,469,135.00,1.00
2121,17.26,438,1198,100.01,1.98
2122,21.02,631,243,92.73,1.00
2123,16.28,756,646,100.62,1.98
2124,1.41,759,666,135.00,1.00
2125,9.22,814,122,167.47,1.96
2126,15.30,994,704,168.69,1.98
2127,7.28,1293,972,15.95,1.94
2128,21.93,632,439,133.15,2.07
2129,1.41,711,1235,135.00,1.00
2130,21.93,781,428,136.85,2.07
2131,5.66,889,1335,45.00,1.41
2132,5.66,962,787,45.00,1.41
2133,2.83,958,791,45.00,1.41
2134,5.66,1275,707,135.00,1.41
2135,9.85,661,1326,156.04,1.90
2136,13.00,742,206,157.38,1.90
2137,8.54,847,814,110.56,1.90
2138,8.54,1017,1435,110.56,1.90
2139,9.85,495,1203,66.04,1.90
2140,2.24,562,437,116.57,1.00
2141,3.61,714,42,56.31,1.79
2142,9.49,978,1356,71.57,1.90
2143,18.03,1015,1132,160.56,1.90
2144,12.53,1290,931,151.39,1.79
2145,8.54,1324,608,159.44,1.90
2146,6.71,512,474,116.57,1.79
2147,5.00,566,1265,143.13,1.79
2148,1.41,578,1271,135.00,1.00
2149,17.89,744,241,63.43,1.79
2150,21.47,852,1334,62.24,1.79
2151,11.66,868,1465,59.04,1.79
2152,8.94,944,889,116.57,1.79
2153,1.41,951,903,135.00,1.00
2154,20.00,1169,863,36.87,2.13
2155,8.60,1322,1085,35.54,1.94
2156,4.47,1436,209,63.43,1.79
2157,16.28,442,1336,47.49,2.06
2158,13.45,703,571,138.01,2.05
2159,10.00,867,1408,36.87,2.00
2160,21.47,870,1081,62.24,1.79
2161,13.60,963,464,126.03,2.13
2162,3.61,1102,634,146.31,1.79
2163,5.00,1109,639,143.13,1.79
2164,3.16,592,220,161.57,1.00
2165,8.25,639,137,75.96,1.96
2166,18.11,688,261,173.66,1.99
2167,18.11,936,612,83.66,1.99
2168,20.10,969,1443,5.71,1.99
